PC1,PC2,PC3,PC4,PC5,channel_id,experiment_id
-2.165615845877357,-0.1578530515924306,0.09109253883466767,0.02026505968483984,-0.01915474873894907,0,02_17_16s1c0r0
-2.468901210661777,-0.0947606704679195,0.03248397065956417,0.04980500214869311,-0.00010901209183333643,1,02_17_51s1c1r0
-2.7616737107745015,-0.0020722251526356875,0.11989521117447509,-0.0375331026276907,-0.09295991771857019,2,02_18_26s1c2r0
-2.064337016628302,-0.004203979181349339,0.1832885394920841,-0.014377928661835989,-0.10912405081962782,3,02_19_01s1c3r0
20.46132578193219,-1.6785960827628015,0.20516915876019512,0.42242500096729946,0.001635966828700931,4,02_19_36s1c4r0
-2.4961962371540154,0.058064544837200034,0.17681995505309772,0.06812479416630102,-0.006720687426080979,0,02_20_11s1c0r1
-2.4439420339502247,-0.03318390557281885,0.06806712764651143,0.016652351826027527,-0.03939722835757172,1,02_20_47s1c1r1
-2.7713430672190253,0.024358951675079565,0.09432797365832159,0.02972307361189013,-0.047839163407288735,2,02_21_22s1c2r1
-2.2652443502360797,-0.06891460947291439,0.11507617757070439,0.038201678494401654,0.010524830848822057,3,02_21_57s1c3r1
18.9726784615873,0.18316445652628216,0.7869075158713948,-0.19736500939836174,-0.8096538865771942,4,02_22_32s1c4r1
-2.579725427286103,-0.054447798623973864,-0.011246959560672086,-0.0012898023031962334,-0.04438016309181936,0,02_23_07s1c0r2
-2.363687822428438,0.12143014741825443,0.2513217504526236,0.028290658721993885,0.021751112223946854,1,02_23_42s1c1r2
-2.609963569441877,-0.2120349824626483,0.1561616003053474,0.012822299166799094,0.0553779221164816,2,02_24_17s1c2r2
-2.3773575079119356,-0.015144090926179273,0.0999303425827126,0.02145323301177035,-0.01828299961546073,3,02_24_53s1c3r2
19.67816474625967,-0.39636409534242906,0.2752252322928778,0.2630973508071682,0.13744615310291491,4,02_25_28s1c4r2
-2.587668055882233,-0.05331773012925117,0.08868685222994101,0.08592817807882291,-0.01815504488200138,0,02_26_03s1c0r3
-2.286670212444173,-0.13578241352453738,0.14432084634765238,-0.03706651691110524,0.03576742622390461,1,02_26_38s1c1r3
-2.5861822663845295,-0.2386034375894403,0.20010323619841533,-0.04628138696401104,0.05377089476655862,2,02_27_13s1c2r3
-2.269171152151879,0.03019543906293998,0.13551337481948575,0.08989607678546335,0.0319685189033555,3,02_27_48s1c3r3
19.027224527204382,-0.4606228769843755,-0.22784606552580716,0.2025997174303013,-0.1275033315665377,4,02_28_23s1c4r3
-2.633432916041978,0.021210894517926012,0.13241132153985766,-0.0022470468670984676,-0.04209971357968353,0,02_28_58s1c0r4
-2.378023823237028,-0.0050323668275386365,0.10493999636027757,0.0500120590318152,0.01574021236666785,1,02_29_34s1c1r4
-2.622801957531399,-0.13180492613309258,0.19259800483744147,0.03578207397814654,0.06827294011788626,2,02_30_09s1c2r4
-2.2708691166394663,0.01134703087014644,0.09610689220794343,0.007295715650425866,0.028643734350892368,3,02_30_44s1c3r4
20.027737229579486,-0.5489469541032297,-0.004228129215220819,-0.30419689715004516,-0.1042799456051012,4,02_31_19s1c4r4
-2.601252256058389,-0.0009236100690501263,0.09279957651972146,0.021523749833000937,-0.0176041270645809,0,02_31_54s1c0r5
-2.327775419080289,0.010630272084164276,0.08297666944259863,-0.019280138491479904,-0.08464358237831612,1,02_32_29s1c1r5
-2.907687379660019,-0.06158415339116129,0.019723600494770725,0.07100245064933337,-0.019960882504530257,2,02_33_04s1c2r5
-2.3350912488937725,-0.034538164220834,0.01744143913460435,0.11363645555468116,-0.02765227558176832,3,02_33_40s1c3r5
20.117216180349644,-0.513369167284365,-0.2855820689425371,0.3622031221133182,-0.0075630014561175254,4,02_34_15s1c4r5
-2.6218333280590427,0.12572904685792133,0.212196503052778,0.015260901545173526,-0.08343642549045584,0,02_34_50s1c0r6
-2.2751686847294046,0.004929008397169685,0.10570642150491316,0.05540085966919909,0.007971761551327249,1,02_35_25s1c1r6
-2.8391656124449662,0.009849593097791773,0.13456842975063063,0.07059810010760229,0.02842409811974232,2,02_36_00s1c2r6
-2.0025217601429155,-0.098862224248223,0.19451085804653365,-0.05911626374322683,-0.002657224519037985,3,02_36_35s1c3r6
19.893079575797564,-0.17690617306848558,-0.031076531375004518,-0.24297563264799743,-0.05604412897373941,4,02_37_10s1c4r6
-2.6558020439710397,0.008230206262131256,0.052796742437555486,0.027193600436835743,-0.01585499750566128,0,02_37_46s1c0r7
-2.2809835388252337,-0.019532187855627246,0.11926103762787832,-0.04760444799407018,-0.028275806836781252,1,02_38_21s1c1r7
-2.594846627639568,-0.1250428585509154,0.2632992575718015,-0.0584669592764729,0.07234222854034583,2,02_38_56s1c2r7
-2.2045874622052035,0.05093467654657971,0.1297730063724833,0.024368268324945676,-0.05554739471544615,3,02_39_31s1c3r7
20.01669237348905,-0.6688140066652795,-0.4874902434103908,0.5013792062477844,-0.1435224728465362,4,02_40_06s1c4r7
-2.5686414003212135,0.12431568971187346,0.2226966191813001,0.0024151095044601823,-0.08950343220187754,0,02_40_41s1c0r8
-2.2613038937359566,0.01718948396325534,0.09366398310389987,0.07472910877173185,0.02691033853792675,1,02_41_16s1c1r8
-2.8230866302456237,0.15315346107740652,0.23822663756051712,0.015809200316508745,-0.13960510995547906,2,02_41_52s1c2r8
-2.2144217039732323,0.03996990451782304,0.11569347009250401,0.047601107428490594,-0.045129967780063444,3,02_42_27s1c3r8
-2.454296990573088,-0.07848312012928177,-0.1972219188965959,0.0173019804618789,0.006135934008744434,0,03_01_14s1c0r0
-2.3625262533362315,0.035457188714038364,-0.2308998055984137,-0.08499029118777682,0.049594481600537074,1,03_01_50s1c1r0
-2.420297485940176,0.020605649887578414,-0.24178067550442695,-0.028397838382292602,0.012220812755632781,2,03_02_25s1c2r0
-2.2745822647218645,-0.00843105994851982,-0.28063196691302933,-0.06775797046253616,0.05654832808316019,3,03_03_00s1c3r0
-0.2735860618494803,0.018154507226546268,-0.08470362111749434,-0.1444983608063439,0.08837558020886285,4,03_03_35s1c4r0
-2.4324849852527333,0.04191295063229661,-0.16962825718608482,-0.048413956187628594,0.01730676387280182,0,03_04_10s1c0r1
-2.3488881688498564,-0.05758198847255419,-0.18942613462752733,0.014747213548422428,-0.011930144835200088,1,03_04_45s1c1r1
-2.4795283827382653,-0.05182774187902909,-0.11993160812948132,0.04299060202035304,-0.032624186246900125,2,03_05_20s1c2r1
-2.261580139668371,0.0037800814662567192,-0.2016793002566423,-0.012104239514048883,0.009572664497847804,3,03_05_56s1c3r1
-0.06885912810240977,-0.011363217622245932,-0.10585677981645347,-0.09278485889747244,0.03106443443678918,4,03_06_31s1c4r1
-2.3848052193890696,0.02602524593766565,-0.25418213786312843,-0.0627591178516346,0.03287447897821453,0,03_07_06s1c0r2
-2.2825065445930557,0.03537611298115915,-0.15636634196262694,-0.013260724707371843,0.002330951608173705,1,03_07_41s1c1r2
-2.4645266274556445,-0.018385909474465268,-0.21860597131756923,-0.010477688679606934,0.012463533907716795,2,03_08_16s1c2r2
-2.343346097882535,-0.06402556919413388,-0.19365732524182225,0.03751845616037451,-0.016001413504242,3,03_08_51s1c3r2
0.23735439036277145,-0.09336387390501959,-0.13588261683757946,-0.0876405791021619,-0.014713257842590508,4,03_09_26s1c4r2
-2.4232073320631433,0.022154477980784855,-0.12883988798573712,-0.04375259018116956,-0.023594660069873114,0,03_10_01s1c0r3
-2.2459321844876303,0.045300732926961414,-0.18861915239287272,-0.08214015532671651,0.008548871285573316,1,03_10_37s1c1r3
-2.45812596567197,-0.0019248425029803424,-0.182317598252938,0.02669515636461634,0.021211933746349766,2,03_11_12s1c2r3
-2.281226025383314,0.009748423632758343,-0.16571025225388977,-0.01705783812796028,-0.017782805849683416,3,03_11_47s1c3r3
0.5064026949991374,-0.10776264493540838,-0.16584759069292762,-0.07289392803750684,0.07205847154942129,4,03_12_22s1c4r3
-2.4244236482286974,0.0016875967168932273,-0.17432924721325815,-0.061809202505165944,-0.005598660321399531,0,03_12_57s1c0r4
-2.3099918491388802,0.02317039760664188,-0.2063218582595102,0.001845609389662749,0.02907731113947973,1,03_13_32s1c1r4
-2.5396002122357664,-0.04970108589204044,-0.1649993613416611,0.04513474580893377,-0.026768057577535715,2,03_14_07s1c2r4
-2.3241414484246006,0.013465004300487388,-0.20777418541384016,-0.01809638812567295,0.02027222342498431,3,03_14_43s1c3r4
0.6230797765203339,-0.07241850707268971,-0.08769139883438139,-0.17065047485223456,0.06981186569485975,4,03_15_18s1c4r4
-2.395365763796196,-0.018561616402573172,-0.11593956132632685,-0.004804643183511347,-0.023645979286449743,0,03_15_53s1c0r5
-2.2894764996520607,0.015331662666595582,-0.1795445414887473,0.0049875007985620045,0.012663444665997533,1,03_16_28s1c1r5
-2.447528898000136,-0.058115776276774805,-0.1870822737984154,-0.02961782579351468,0.003896088624864107,2,03_17_03s1c2r5
-2.3519815177152803,0.01604906449947844,-0.10882644183290115,-0.010627490548335446,-0.014172604691039795,3,03_17_38s1c3r5
0.6553982878804132,-0.18172619475750795,-0.11784377597417073,-0.06984958793159471,0.024320117306898335,4,03_18_13s1c4r5
-2.4491721950176157,-0.018316083015311835,-0.10992579360783145,0.008010442585089738,-0.02409154140258353,0,03_18_49s1c0r6
-2.3060703238346156,-0.018180626588537255,-0.11759665778562516,-0.0034818565057392514,0.002851718910070871,1,03_19_24s1c1r6
-2.4903311572967564,-0.008907110868630662,-0.12883862769686066,0.009657813200511943,-0.016782116493301247,2,03_19_59s1c2r6
-2.2563045617203077,0.05938313649459875,-0.17228896319597126,-0.07721554192639864,-0.0054637852776521995,3,03_20_34s1c3r6
0.8245970549334707,-0.12247033825365564,-0.12798170361485203,-0.015445064431433165,-0.0014925609477261664,4,03_21_09s1c4r6
-2.438582854562749,0.0006415566420181404,-0.14290203612510236,-0.016441716017378538,0.01794363979159495,0,03_21_44s1c0r7
-2.3482250246328564,-0.03383215015526012,-0.09771030857998278,0.05201673071556545,-0.026076174068561307,1,03_22_19s1c1r7
-2.4875178697315943,0.05174847104455426,-0.1565482083767859,-0.0498134965535282,0.005956396383722187,2,03_22_55s1c2r7
-2.2495296163673033,0.0020846414532662595,-0.1741643596426198,0.019151494041908444,-0.028351906647656588,3,03_23_30s1c3r7
0.8406970152904134,-0.2363795159775063,-0.0016819479816068156,-0.03402687179359681,-0.013777776248150197,4,03_24_05s1c4r7
-2.4496991456561705,-0.03707208945897954,-0.17987096787551599,0.016271662924083056,-0.014431730371656723,0,03_24_40s1c0r8
-2.280030952314631,0.03230139978764043,-0.20547819081469462,-0.056551428107337307,0.014119156908834156,1,03_25_15s1c1r8
-2.5799754988936097,0.003614259779128128,-0.10450057375764978,0.05969278404920541,-0.019958704925531104,2,03_25_50s1c2r8
-2.28446200390628,-0.02812726740504449,-0.12579435046512363,0.04212051331275971,8.527175322987138e-05,3,03_26_25s1c3r8
0.8866254456528028,-0.1213825755911347,-0.02801177081431088,-0.0647002968278601,-0.024867476388913075,4,03_27_01s1c4r8
-2.342670726848508,-0.031605437788872405,-0.09187803439572881,0.012182488784838293,-0.0451008180893895,0,03_27_36s1c0r9
-2.232837453962299,-0.12754661834598283,-0.08710903493003641,0.03540937321843463,-0.03696144112956144,1,03_28_11s1c1r9
-2.4416193208289227,-0.0915473169847939,-0.08474204526130202,0.026410234466739894,-0.012285575170415739,2,03_28_46s1c2r9
-2.3672372702596687,-0.04100356810746576,-0.08735365131431844,0.03090505403539513,-0.030532322618385663,3,03_29_21s1c3r9
1.0657601716639362,-0.07514679751377148,-0.011749547169745078,-0.14303058549812062,0.004176630264988031,4,03_29_56s1c4r9
-2.4444289686571263,0.034487043432219686,-0.15734064784687635,-0.027473592947346123,-0.030573033165420635,0,03_30_31s1c0r10
-2.2977990250420928,0.0010014653259468743,-0.1832622843231833,-0.025136508384492,-0.007833807690631758,1,03_31_06s1c1r10
-2.4711348672611044,0.011641556435859709,-0.11936386191620486,-0.03283162247455253,-0.025932542906686614,2,03_31_42s1c2r10
-2.3218219080133307,-0.006205607324869348,-0.10874862194302179,-0.0121850201076298,-0.043442904040881324,3,03_32_17s1c3r10
1.1517385237256395,-0.03629393748285952,-0.14064684716649736,-0.21364218184609335,0.06685646345505684,4,03_32_52s1c4r10
-2.42613013058854,-0.0046754510010052625,-0.265569998420003,-0.051846109261929514,0.024953716573886363,0,03_33_27s1c0r11
-2.236694458249801,-0.07095668069072994,-0.15798361629171226,0.04194159186919705,-0.044843415529396885,1,03_34_02s1c1r11
-2.5485594182300324,-0.03164944205880082,-0.11858933413828139,0.057269542534724036,-0.008791171393503284,2,03_34_37s1c2r11
-2.253409497313358,0.033409598640057936,-0.11552845219358458,-0.0068497196039206945,-0.023842312069727246,3,03_35_12s1c3r11
1.0400205829121492,-0.20934742633868306,-0.09954815362789357,-0.03880851656594142,0.008741271095314541,4,03_35_48s1c4r11
-2.322960550692615,-0.03633417299141347,-0.10489749834522967,-0.015964598234491725,0.00035216704867337703,0,03_36_23s1c0r12
-2.2674788568306434,-0.005681759469595957,-0.161033978385879,-0.018623617578237446,0.009386664231410189,1,03_36_58s1c1r12
-2.4059677003570354,-0.04222345021081624,-0.12725673536332635,0.004662675339516752,0.038216650428266094,2,03_37_33s1c2r12
-2.1966879269050845,-0.14897045789238203,-0.10629415026483412,0.07798454742867557,-0.018049268022852383,3,03_38_08s1c3r12
1.001356914183879,-0.16092483827046178,0.013837941855647183,-0.08963256237641826,0.07841493435432136,4,03_38_43s1c4r12
-2.3744201541196013,-0.1018169801905356,-0.08751753471070296,0.038826202413739526,-0.01122535706361235,0,03_39_18s1c0r13
-2.25385763744634,-0.06424937207466412,-0.10823060604427384,0.04817798352794475,-0.018399376655023995,1,03_39_54s1c1r13
-2.4250201059772354,-0.03585270658727297,-0.1813252418853613,0.0005962625591409855,0.001923001568873169,2,03_40_29s1c2r13
-2.052804239209765,-0.2579316881867099,-0.11764407399645924,0.024919060592111256,0.009653154890168306,3,03_41_04s1c3r13
0.9588416332066279,-0.2568182579654846,-0.11362863931110774,-0.11328872271451702,0.08057970441148507,4,03_41_39s1c4r13
-2.466402411649287,-0.06280349257400339,-0.11907497612339264,0.015998555502725473,-0.006840734725329221,0,03_42_14s1c0r14
-2.2614708899832516,-0.07369719751853991,-0.14191997489126004,-0.051523004767152374,0.011584232226882187,1,03_42_49s1c1r14
-2.4158674881074447,-0.09813536055765562,-0.07490777126814234,0.07327617505070144,-0.03286631038691324,2,03_43_25s1c2r14
-2.32690982684416,-0.03734147609562438,-0.16942482172492082,-0.027148657763854386,-0.0005735319625982829,3,03_44_00s1c3r14
1.196669535155159,-0.10441997152968478,-0.2787224552130892,-0.19930523194157224,0.07814502614137606,4,03_44_35s1c4r14
-2.426419324160994,0.06509983953501534,-0.2787828444830108,-0.10605230209905772,0.03556243982193499,0,03_45_10s1c0r15
-2.3261736954749384,-0.02619828388888909,-0.11284695263307996,-0.031175993499769062,-0.030339492886051776,1,03_45_45s1c1r15
-2.507944240577276,-0.0025329259636484146,-0.16523672891115485,-0.04542113180972832,-0.0027103456162713233,2,03_46_20s1c2r15
-2.3178336901020673,0.028779980278526494,-0.19312876994016812,-0.06410313455201877,0.019589204998053625,3,03_46_55s1c3r15
1.1898829759668987,-0.16567697040195392,-0.1054249019835241,-0.17590790130307937,0.07004870287973185,4,03_47_31s1c4r15
-2.502735935799327,0.0172058985003623,-0.19713529013658931,-0.04242764377339457,0.021062127874272963,0,03_48_06s1c0r16
-2.275826779541634,-0.01837568093719749,-0.1524211619696058,-0.0012070901553746579,-0.018571824203696977,1,03_48_41s1c1r16
-2.5676976429117264,-0.03768568068530458,-0.1742240644399856,-0.009362932494236626,0.004624490622548422,2,03_49_16s1c2r16
-2.1669596309892936,-0.1526977294388984,-0.14378292264839596,0.08791424804060205,-0.019727571742400907,3,03_49_51s1c3r16
1.2125344262604871,-0.11535535088898276,0.1003909194113913,-0.07777546700813799,-0.0173389124027808,4,03_50_26s1c4r16
-2.4599119158911638,-0.018706325738009236,-0.16277289874684442,-0.01921825553363454,-0.002915040483319954,0,03_51_01s1c0r17
-2.315739243847117,-0.09165790311977358,-0.14641843610911928,0.04739940197222363,-0.04388070515044413,1,03_51_37s1c1r17
-2.5433527010946815,-0.007237831066565653,-0.2484977587326125,-0.05784387365058946,-0.0017362334303603264,0,03_57_01s1c0r0
-2.504489099451227,-0.05171264693157811,-0.17819664989052042,0.033124914370130515,0.005051994073339231,1,03_57_36s1c1r0
-2.5708221597221605,0.039620057871044466,-0.17244131642040292,-0.06565452122390236,0.01279325552044888,2,03_58_11s1c2r0
-2.3664496900285945,0.07682024740008442,-0.19408937296023424,-0.09129618456119,0.021960406674744755,3,03_58_46s1c3r0
0.4988345906027534,-0.0034517209704592834,-0.004081276558891661,-0.18190213358923177,-0.0125242241456071,4,03_59_21s1c4r0
-2.5444022814201506,-0.0031991860798289487,-0.17522171504247216,-0.011344081616927636,0.015030699912368248,0,03_59_56s1c0r1
-2.445275936046351,-0.0599946728824312,-0.10393590607620418,0.0322451234794738,-0.024880536376286903,1,04_00_32s1c1r1
-2.5843987306333505,-0.025840561520027203,-0.12096457872246129,0.015473012536651372,0.00290480231920851,2,04_01_07s1c2r1
-2.457119061556578,-0.002280627331797027,-0.10766867762393846,0.007783367189459435,0.006997784488037175,3,04_01_42s1c3r1
0.49180842263209795,-0.12918366836653158,0.12124191664072712,-0.026469115973566833,-0.031181902967053053,4,04_02_17s1c4r1
-2.498508659545454,0.031250354570998694,-0.2070125240422434,-0.07299526986781668,0.003410578081439707,0,04_02_52s1c0r2
-2.3705135148331355,-0.0036955319154515906,-0.19524244782322897,-0.07433721307647727,0.020897525811759195,1,04_03_27s1c1r2
-2.5671470942657653,-0.017981065509630488,-0.26329825231681553,-0.0233386057096488,0.022044664989257178,2,04_04_02s1c2r2
-2.3731423467765493,0.03439809622965455,-0.16851888575433513,-0.03482012758367689,0.032470873148531136,3,04_04_37s1c3r2
0.5091004898209651,-0.05253966831719307,-0.03960108935681419,-0.16601184299668154,0.046621045227843015,4,04_05_13s1c4r2
-2.6094749446749668,-0.0765409628007887,-0.09533257108719471,0.0174682037345961,-0.011859544594607481,0,04_05_48s1c0r3
-2.0887284041714294,-0.09221325647853316,-0.23354317026588506,-0.092367246146325,0.0732293336327371,1,04_06_23s1c1r3
-2.5880236119032953,0.01244644578019715,-0.0849542220808203,0.012810365861955908,-0.017188631576233942,2,04_06_58s1c2r3
-2.3728401158179797,0.036720164100579517,-0.20576222545509215,-0.045445990368844766,-0.0012207713676101492,3,04_07_33s1c3r3
0.5786682837158776,-0.14322542196228447,-0.08859986974849918,-0.07681735232081591,0.037613469948391376,4,04_08_08s1c4r3
-2.566826198166425,-0.04736481571562739,-0.018645731086117424,0.04792984836618129,-0.03774639093570177,0,04_08_43s1c0r4
-2.40554722104491,-0.014244515699621043,-0.182440248259972,0.0011430999255859857,0.011489082715553316,1,04_09_19s1c1r4
-2.565566745973393,0.02107235557245107,-0.23374390830452352,-0.012768509453505213,0.027107657129943438,2,04_09_54s1c2r4
-2.4078239302957436,-0.016041971318737313,-0.16857427173149517,-0.013929349130537942,0.006253822711336691,3,04_10_29s1c3r4
